community_id,size,top_3_nodes,internal_density
0,354,"0, 56, 67",0.0457
1,430,"483, 348, 414",0.0659
2,535,"1684, 3101, 3291",0.0608
3,19,"3318, 2670, 2889",0.7953
4,442,"1912, 1941, 2047",0.1189
5,206,"686, 828, 713",0.0939
6,323,"917, 896, 1277",0.1209
7,128,"1687, 1548, 1733",0.1319
8,226,"2839, 3363, 2754",0.2203
9,432,"107, 1888, 1800",0.1791
10,548,"3437, 3830, 3596",0.0357
11,73,"1972, 2171, 1973",0.5654
12,237,"2543, 2347, 2266",0.5915
13,25,"583, 578, 600",0.8667
14,61,"3980, 4030, 4023",0.1126
